created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2019-05-27 23:27:34 UTC,261,2,2,2,2,2,2,28,531,,,,
2019-05-27 23:27:50 UTC,262,1,2,2,1,2,2,28,501,,,,
2019-05-27 23:28:05 UTC,263,1,3,3,1,3,3,28,584,,,,
2019-05-27 23:28:21 UTC,264,2,2,2,2,2,2,28,623,,,,
2019-05-27 23:28:36 UTC,265,2,4,4,2,4,4,28,708,,,,
2019-05-27 23:28:52 UTC,266,2,3,3,2,3,3,28,689,,,,
2019-05-27 23:29:08 UTC,267,2,3,3,2,3,3,28,19712,,,,
2019-05-27 23:29:23 UTC,268,2,2,3,2,2,3,28,636,,,,
2019-05-27 23:29:39 UTC,269,2,3,3,2,3,3,28,540,,,,
2019-05-27 23:29:54 UTC,270,2,3,4,2,3,4,28,530,,,,
2019-05-27 23:30:10 UTC,271,2,3,3,2,3,3,28,693,,,,
2019-05-27 23:30:25 UTC,272,2,3,3,2,3,3,28,736,,,,
2019-05-27 23:30:41 UTC,273,2,2,2,2,2,2,28,664,,,,
2019-05-27 23:30:56 UTC,274,1,1,2,1,1,2,28,519,,,,
2019-05-27 23:31:14 UTC,275,2,2,3,2,2,3,28,590,,,,
2019-05-27 23:31:33 UTC,276,2,2,2,2,2,2,28,586,,,,
2019-05-27 23:31:48 UTC,277,1,2,2,1,2,2,28,565,,,,
2019-05-27 23:32:04 UTC,278,2,2,2,2,2,2,28,603,,,,
2019-05-27 23:32:19 UTC,279,2,2,2,2,2,2,28,573,,,,
2019-05-27 23:32:35 UTC,280,1,2,2,1,2,2,28,624,,,,
2019-05-27 23:32:51 UTC,281,2,3,3,2,3,3,28,734,,,,
2019-05-27 23:33:06 UTC,282,3,3,3,3,3,3,28,547,,,,
2019-05-27 23:33:24 UTC,283,2,3,3,2,3,3,28,750,,,,
2019-05-27 23:33:40 UTC,284,2,3,3,2,3,3,28,744,,,,
2019-05-27 23:33:55 UTC,285,2,2,3,2,2,3,28,592,,,,
2019-05-27 23:34:11 UTC,286,2,3,3,2,3,3,28,656,,,,
2019-05-27 23:34:26 UTC,287,2,3,3,2,3,3,28,659,,,,
2019-05-27 23:34:42 UTC,288,1,2,51266,19712,7168,512,28,6400,,,,
2019-05-27 23:34:57 UTC,289,2,3,4,2,3,4,28,531,,,,
2019-05-27 23:35:13 UTC,290,2,3,3,2,3,3,28,705,,,,
2019-05-27 23:35:29 UTC,291,1,2,2,1,2,2,28,560,,,,
2019-05-27 23:35:44 UTC,292,1,2,2,1,2,2,28,522,,,,
2019-05-27 23:36:00 UTC,293,1,2,2,1,2,2,28,497,,,,
2019-05-27 23:36:15 UTC,294,2,3,3,2,3,3,28,724,,,,
2019-05-27 23:36:31 UTC,295,2,3,3,2,3,3,28,761,,,,
2019-05-27 23:36:46 UTC,296,2,2,2,2,2,2,28,643,,,,
2019-05-27 23:37:02 UTC,297,2,3,4,2,3,4,28,642,,,,
2019-05-27 23:37:17 UTC,298,1,2,3,1,2,3,28,558,,,,
2019-05-27 23:37:33 UTC,299,1,2,3,1,2,3,28,572,,,,
2019-05-27 23:37:49 UTC,300,1,2,2,1,2,2,28,546,,,,
2019-05-27 23:38:07 UTC,301,2,2,2,2,2,2,28,19712,,,,
2019-05-27 23:38:25 UTC,302,2,3,3,2,3,3,28,720,,,,
2019-05-27 23:38:40 UTC,303,1,2,2,1,2,2,28,569,,,,
2019-05-27 23:38:56 UTC,304,2,2,2,2,2,2,28,614,,,,
2019-05-27 23:39:11 UTC,305,1,2,2,1,2,2,28,609,,,,
2019-05-27 23:39:27 UTC,306,1,2,2,1,2,2,28,624,,,,
2019-05-27 23:39:45 UTC,307,1,2,2,1,2,2,28,548,,,,
2019-05-27 23:40:01 UTC,308,2,2,3,2,2,3,28,576,,,,
2019-05-27 23:40:16 UTC,309,1,2,2,1,2,2,28,528,,,,
2019-05-27 23:40:32 UTC,310,1,2,2,1,2,2,28,573,,,,
2019-05-27 23:40:47 UTC,311,1,2,2,1,2,2,28,538,,,,
2019-05-27 23:41:03 UTC,312,2,2,3,2,2,3,28,630,,,,
2019-05-27 23:41:18 UTC,313,2,4,6,2,4,6,28,580,,,,
2019-05-27 23:41:34 UTC,314,2,4,5,2,4,5,28,773,,,,
2019-05-27 23:41:49 UTC,315,2,2,3,2,2,3,28,673,,,,
2019-05-27 23:42:05 UTC,316,2,2,2,2,2,2,28,628,,,,
2019-05-27 23:42:21 UTC,317,2,3,3,66,19712,7168,28,35584,,,,
2019-05-27 23:42:36 UTC,318,2,4,4,2,4,4,28,559,,,,
2019-05-27 23:42:52 UTC,319,2,3,3,2,3,3,28,598,,,,
2019-05-27 23:43:07 UTC,320,2,2,2,2,2,2,28,600,,,,
2019-05-27 23:43:25 UTC,321,2,3,3,2,3,3,28,668,,,,
2019-05-27 23:43:41 UTC,322,2,3,4,2,3,4,28,746,,,,
2019-05-27 23:43:56 UTC,323,2,3,3,2,3,3,28,757,,,,
2019-05-27 23:44:12 UTC,324,2,3,3,2,3,3,28,650,,,,
2019-05-27 23:44:28 UTC,325,1,1,1,1,1,1,28,459,,,,
2019-05-27 23:44:43 UTC,326,1,1,1,1,1,1,28,471,,,,
2019-05-27 23:44:59 UTC,327,1,2,2,1,2,2,28,545,,,,
2019-05-27 23:45:17 UTC,328,1,3,3,66,19712,7168,28,30976,,,,
2019-05-27 23:45:32 UTC,329,2,3,3,2,3,3,28,759,,,,
2019-05-27 23:45:48 UTC,330,2,4,5,2,4,5,28,743,,,,
2019-05-27 23:46:03 UTC,331,2,3,4,2,3,4,28,684,,,,
2019-05-27 23:46:19 UTC,332,2,2,2,2,2,2,28,596,,,,
2019-05-27 23:46:35 UTC,333,2,2,3,2,2,3,28,666,,,,
2019-05-27 23:46:50 UTC,334,2,2,2,2,2,2,28,622,,,,
2019-05-27 23:47:06 UTC,335,1,2,2,1,2,2,28,628,,,,
2019-05-27 23:47:24 UTC,336,2,3,3,2,3,3,28,666,,,,
2019-05-27 23:47:39 UTC,337,2,4,4,2,4,4,28,727,,,,
2019-05-27 23:47:55 UTC,338,2,3,3,2,3,3,28,768,,,,
2019-05-27 23:48:13 UTC,339,2,3,3,2,3,3,28,684,,,,
2019-05-27 23:48:29 UTC,340,1,2,2,1,2,2,28,548,,,,
2019-05-27 23:48:44 UTC,341,1,1,2,1,1,2,28,525,,,,
2019-05-27 23:49:26 UTC,342,2,3,3,2,3,3,28,658,,,,
2019-05-27 23:49:41 UTC,343,1,2,2,1,2,2,28,533,,,,
2019-05-27 23:49:57 UTC,344,1,2,2,1,2,2,28,526,,,,
2019-05-27 23:50:12 UTC,345,1,2,2,1,2,2,28,511,,,,
2019-05-27 23:50:28 UTC,346,1,2,2,1,2,2,28,537,,,,
2019-05-27 23:50:43 UTC,347,2,2,2,2,2,2,28,639,,,,
2019-05-27 23:50:59 UTC,348,2,2,2,2,2,2,28,608,,,,
2019-05-27 23:51:14 UTC,349,2,2,3,2,2,3,28,640,,,,
2019-05-27 23:51:30 UTC,350,1,2,2,1,2,2,28,567,,,,
2019-05-27 23:51:45 UTC,351,1,2,2,1,2,2,28,564,,,,
2019-05-27 23:52:01 UTC,352,2,3,3,2,3,3,28,648,,,,
2019-05-27 23:52:17 UTC,353,1,2,2,1,2,2,28,581,,,,
2019-05-27 23:52:32 UTC,354,1,2,2,1,2,2,28,516,,,,
2019-05-27 23:52:48 UTC,355,2,2,2,2,2,2,28,568,,,,
2019-05-27 23:53:06 UTC,356,2,2,3,2,2,3,28,588,,,,
2019-05-27 23:53:21 UTC,357,2,2,2,2,2,2,28,606,,,,
2019-05-27 23:53:37 UTC,358,1,2,66,19712,7168,256,28,5376,,,,
2019-05-27 23:53:53 UTC,359,1,1,1,1,1,1,28,19712,,,,
2019-05-27 23:54:08 UTC,360,1,2,3,1,2,3,28,19712,,,,
2019-05-27 23:54:24 UTC,361,1,2,2,1,2,2,28,522,,,,
2019-05-27 23:54:39 UTC,362,1,2,2,1,2,2,28,600,,,,
2019-05-27 23:54:55 UTC,363,3,3,3,3,3,3,28,536,,,,
2019-05-27 23:55:10 UTC,364,2,2,2,2,2,2,28,739,,,,
2019-05-27 23:55:26 UTC,365,2,2,2,2,2,2,28,635,,,,
2019-05-27 23:55:41 UTC,366,1,1,1,1,1,1,28,499,,,,
2019-05-27 23:55:57 UTC,367,1,1,1,1,1,1,28,474,,,,
2019-05-27 23:56:13 UTC,368,2,2,2,2,2,2,28,596,,,,
2019-05-27 23:56:28 UTC,369,2,2,2,2,2,2,28,599,,,,
2019-05-27 23:56:44 UTC,370,1,2,2,1,2,2,28,531,,,,
2019-05-27 23:56:59 UTC,371,1,2,2,1,2,2,28,555,,,,
2019-05-27 23:57:15 UTC,372,2,2,2,2,2,2,28,626,,,,
2019-05-27 23:57:30 UTC,373,2,2,2,2,2,2,28,626,,,,
2019-05-27 23:57:46 UTC,374,1,2,2,1,2,2,28,537,,,,
2019-05-27 23:58:01 UTC,375,1,2,2,1,2,2,28,533,,,,
2019-05-27 23:58:17 UTC,376,1,2,2,1,2,2,28,551,,,,
2019-05-27 23:58:32 UTC,377,1,2,2,1,2,2,28,532,,,,
2019-05-27 23:58:48 UTC,378,1,2,2,1,2,2,28,518,,,,
2019-05-27 23:59:04 UTC,379,2,3,3,2,3,3,28,615,,,,
2019-05-27 23:59:19 UTC,380,2,3,3,2,3,3,28,616,,,,
2019-05-27 23:59:35 UTC,381,2,3,3,2,3,3,28,637,,,,
2019-05-27 23:59:50 UTC,382,2,2,3,2,2,3,28,589,,,,
2019-05-28 00:00:08 UTC,383,1,1,2,1,1,2,28,546,,,,
2019-05-28 00:00:24 UTC,384,2,2,2,2,2,2,28,587,,,,
2019-05-28 00:00:40 UTC,385,1,2,2,1,2,2,28,542,,,,
2019-05-28 00:00:57 UTC,386,1,2,2,1,66,19712,28,13568,,,,
2019-05-28 00:01:13 UTC,387,1,2,2,1,2,2,28,531,,,,
2019-05-28 00:01:29 UTC,388,1,2,2,1,2,2,28,19712,,,,
2019-05-28 00:01:44 UTC,389,1,2,2,1,2,2,28,561,,,,
2019-05-28 00:02:00 UTC,390,2,3,3,2,3,3,28,512,,,,
2019-05-28 00:02:15 UTC,391,2,2,2,2,2,2,28,638,,,,
2019-05-28 00:02:31 UTC,392,1,1,66,19712,7168,256,28,3328,,,,
2019-05-28 00:02:49 UTC,393,2,2,2,2,2,2,28,570,,,,
2019-05-28 00:03:05 UTC,394,1,3,3,1,3,3,28,646,,,,
2019-05-28 00:03:20 UTC,395,1,2,2,1,2,2,28,596,,,,
2019-05-28 00:03:36 UTC,396,2,2,2,2,2,2,28,610,,,,
2019-05-28 00:03:51 UTC,397,2,3,3,2,3,3,28,674,,,,
2019-05-28 00:04:07 UTC,398,1,2,2,1,2,2,28,508,,,,
2019-05-28 00:04:22 UTC,399,1,2,2,1,2,2,28,584,,,,
2019-05-28 00:04:40 UTC,400,1,66,19712,7168,256,512,28,0,,,,
2019-05-28 00:04:56 UTC,401,2,2,2,2,2,2,28,561,,,,
2019-05-28 00:05:11 UTC,402,2,2,3,2,2,3,28,654,,,,
2019-05-28 00:05:27 UTC,403,2,3,3,2,3,3,28,510,,,,
2019-05-28 00:05:43 UTC,404,2,3,3,2,3,3,28,682,,,,
2019-05-28 00:06:01 UTC,405,2,3,3,2,3,3,28,608,,,,
2019-05-28 00:06:16 UTC,406,2,2,2,2,2,2,28,610,,,,
2019-05-28 00:06:32 UTC,407,2,2,2,2,2,2,28,651,,,,
2019-05-28 00:06:47 UTC,408,19712,7168,512,512,512,512,66,151,,,,
2019-05-28 00:07:03 UTC,409,19712,7168,512,512,768,512,66,151,,,,
2019-05-28 00:07:18 UTC,410,2,3,3,2,3,3,28,606,,,,
2019-05-28 00:07:34 UTC,411,2,3,3,2,3,3,28,720,,,,
2019-05-28 00:07:50 UTC,412,2,3,3,2,3,3,28,702,,,,
2019-05-28 00:08:05 UTC,413,2,3,3,2,3,3,28,630,,,,
2019-05-28 00:08:21 UTC,414,2,3,4,2,3,4,28,757,,,,
2019-05-28 00:08:36 UTC,415,2,3,3,2,3,3,28,713,,,,
2019-05-28 00:08:52 UTC,416,2,3,3,2,3,3,28,707,,,,
2019-05-28 00:09:07 UTC,417,2,2,3,2,2,3,28,628,,,,
2019-05-28 00:09:23 UTC,418,2,3,4,2,3,4,28,699,,,,
2019-05-28 00:09:38 UTC,419,2,3,3,2,3,3,28,709,,,,
2019-05-28 00:09:54 UTC,420,2,3,3,2,3,3,28,749,,,,
2019-05-28 00:10:09 UTC,421,2,3,3,2,3,3,28,516,,,,
2019-05-28 00:10:25 UTC,422,3,3,4,3,3,4,28,755,,,,
2019-05-28 00:10:40 UTC,423,3,3,4,3,3,4,28,649,,,,
2019-05-28 00:10:56 UTC,424,66,19712,7168,768,1024,1024,28,0,,,,
2019-05-28 00:11:12 UTC,425,3,4,4,3,4,4,28,664,,,,
2019-05-28 00:11:27 UTC,426,4,4,5,4,66,19712,28,40960,,,,
2019-05-28 00:11:43 UTC,427,4,5,6,4,5,6,28,1024,,,,
2019-05-28 00:11:58 UTC,428,4,6,6,4,6,6,28,802,,,,
2019-05-28 00:12:14 UTC,429,4,7,7,4,7,7,28,656,,,,
2019-05-28 00:12:30 UTC,430,4,5,6,4,5,6,28,844,,,,
2019-05-28 00:12:45 UTC,431,4,6,7,4,6,7,28,477,,,,
2019-05-28 00:13:00 UTC,432,4,6,7,4,6,7,28,645,,,,
2019-05-28 00:13:16 UTC,433,5,7,8,5,7,8,28,535,,,,
2019-05-28 00:13:32 UTC,434,5,6,9,5,6,9,28,518,,,,
2019-05-28 00:13:47 UTC,435,5,7,9,5,7,9,28,565,,,,
2019-05-28 00:14:03 UTC,436,4,6,6,4,6,6,28,873,,,,
2019-05-28 00:14:18 UTC,437,4,5,5,4,5,5,28,810,,,,
2019-05-28 00:14:34 UTC,438,4,4,5,4,4,5,28,812,,,,
2019-05-28 00:14:49 UTC,439,4,4,5,4,4,5,28,825,,,,
2019-05-28 00:15:05 UTC,440,5,6,8,5,6,8,28,566,,,,
2019-05-28 00:15:20 UTC,441,5,8,8,5,8,8,28,717,,,,
2019-05-28 00:15:36 UTC,442,6,8,9,6,8,9,28,512,,,,
2019-05-28 00:15:52 UTC,443,7,10,11,7,10,11,28,792,,,,
2019-05-28 00:16:07 UTC,444,5,8,8,5,8,8,28,670,,,,
2019-05-28 00:16:23 UTC,445,5,6,8,5,6,8,28,531,,,,
2019-05-28 00:16:38 UTC,446,5,7,9,5,7,9,28,686,,,,
2019-05-28 00:16:54 UTC,447,5,9,10,5,9,10,28,718,,,,
2019-05-28 00:17:10 UTC,448,5,8,10,5,8,10,28,501,,,,
2019-05-28 00:17:25 UTC,449,5,7,7,5,7,7,28,617,,,,
2019-05-28 00:17:40 UTC,450,5,6,6,5,6,6,28,477,,,,
2019-05-28 00:17:56 UTC,451,5,6,7,5,6,7,28,601,,,,
2019-05-28 00:18:11 UTC,452,6,7,7,6,7,7,28,700,,,,
2019-05-28 00:18:27 UTC,453,5,5,5,5,5,5,28,495,,,,
2019-05-28 00:18:43 UTC,454,6,7,7,6,7,7,28,489,,,,
2019-05-28 00:19:01 UTC,455,6,8,9,6,8,9,28,533,,,,
2019-05-28 00:19:16 UTC,456,5,7,7,5,7,7,28,597,,,,
2019-05-28 00:19:32 UTC,457,6,8,8,6,8,8,28,531,,,,
2019-05-28 00:19:47 UTC,458,8,10,12,8,10,12,28,638,,,,
2019-05-28 00:20:16 UTC,459,6,9,11,6,9,11,28,600,,,,
2019-05-28 00:20:31 UTC,460,5,8,9,5,8,9,28,621,,,,
2019-05-28 00:20:48 UTC,461,5,8,9,5,8,9,28,550,,,,
2019-05-28 00:21:08 UTC,462,7,8,10,7,8,10,28,602,,,,
2019-05-28 00:21:23 UTC,463,6,8,10,6,8,10,28,566,,,,
2019-05-28 00:21:39 UTC,464,5,7,8,5,7,8,28,550,,,,
2019-05-28 00:21:54 UTC,465,4,6,8,4,6,8,28,566,,,,
2019-05-28 00:22:10 UTC,466,5,8,8,5,8,8,28,678,,,,
2019-05-28 00:22:25 UTC,467,5,8,9,5,8,9,28,684,,,,
2019-05-28 00:22:41 UTC,468,6,10,10,6,10,10,28,770,,,,
2019-05-28 00:22:57 UTC,469,5,7,7,5,7,7,28,596,,,,
2019-05-28 00:23:12 UTC,470,5,7,7,5,7,7,28,620,,,,
2019-05-28 00:23:28 UTC,471,7168,1536,1792,2048,1536,1792,19712,2,,,,
2019-05-28 00:23:43 UTC,472,7168,1280,1792,1792,1280,1792,19712,2,,,,
2019-05-28 00:23:59 UTC,473,19712,7168,1280,1792,1792,1280,66,151,,,,
2019-05-28 00:24:14 UTC,474,5,7,7,5,7,7,28,680,,,,
2019-05-28 00:24:30 UTC,475,6,8,8,6,8,8,28,507,,,,
2019-05-28 00:24:46 UTC,476,4,6,6,4,6,6,28,708,,,,
2019-05-28 00:25:01 UTC,477,4,5,6,4,5,6,28,658,,,,
2019-05-28 00:25:17 UTC,478,5,6,7,5,6,7,28,1536,,,,
2019-05-28 00:25:32 UTC,479,5,6,7,5,6,7,28,589,,,,
2019-05-28 00:25:48 UTC,480,5,8,8,5,8,8,28,643,,,,
2019-05-28 00:26:03 UTC,481,5,7,7,5,7,7,28,550,,,,
2019-05-28 00:26:19 UTC,482,4,6,6,4,6,6,28,689,,,,
2019-05-28 00:26:34 UTC,483,4,5,6,4,5,6,28,669,,,,
2019-05-28 00:26:50 UTC,484,4,6,6,4,6,6,28,451,,,,
2019-05-28 00:27:05 UTC,485,5,6,7,5,6,7,28,694,,,,
2019-05-28 00:27:21 UTC,486,5,6,7,5,6,7,28,581,,,,
2019-05-28 00:27:36 UTC,487,4,7,7,4,7,7,28,531,,,,
2019-05-28 00:27:52 UTC,488,4,6,6,4,6,6,28,694,,,,
2019-05-28 00:28:08 UTC,489,4,5,5,4,5,5,28,628,,,,
2019-05-28 00:28:26 UTC,490,5,7,7,5,7,7,28,513,,,,
2019-05-28 00:28:41 UTC,491,4,6,7,4,6,7,28,441,,,,
2019-05-28 00:28:57 UTC,492,3,5,5,3,5,5,28,803,,,,
2019-05-28 00:29:12 UTC,493,4,5,5,4,5,5,28,659,,,,
2019-05-28 00:29:28 UTC,494,4,5,5,4,5,5,28,865,,,,
2019-05-28 00:29:43 UTC,495,3,5,5,3,5,5,28,736,,,,
2019-05-28 00:29:59 UTC,496,5,6,7,5,6,7,28,478,,,,
2019-05-28 00:30:15 UTC,497,4,7,8,4,7,8,28,533,,,,
2019-05-28 00:30:30 UTC,498,4,7,8,4,7,8,28,505,,,,
2019-05-28 00:30:46 UTC,499,4,5,5,4,5,5,28,673,,,,
2019-05-28 00:31:01 UTC,500,3,5,5,3,5,5,28,732,,,,
2019-05-28 00:31:17 UTC,501,4,5,6,4,5,6,28,827,,,,
2019-05-28 00:31:32 UTC,502,3,5,5,3,5,5,28,756,,,,
2019-05-28 00:31:48 UTC,503,3,4,5,3,4,5,28,667,,,,
2019-05-28 00:32:03 UTC,504,4,6,6,4,6,6,28,659,,,,
2019-05-28 00:32:19 UTC,505,5,7,7,5,7,7,28,520,,,,
2019-05-28 00:32:34 UTC,506,4,6,6,4,6,6,28,668,,,,
2019-05-28 00:32:50 UTC,507,4,6,6,4,6,6,28,437,,,,
2019-05-28 00:33:06 UTC,508,4,6,6,4,6,6,28,1792,,,,
2019-05-28 00:33:21 UTC,509,4,6,8,4,6,8,28,517,,,,
2019-05-28 00:33:37 UTC,510,6,9,12,6,9,12,28,713,,,,
2019-05-28 00:33:52 UTC,511,7,10,14,7,10,14,28,832,,,,
2019-05-28 00:34:08 UTC,512,7,9,10,7,66,19712,28,52737,,,,
2019-05-28 00:34:25 UTC,513,7,10,10,7,10,10,28,19712,,,,
2019-05-28 00:34:42 UTC,514,8,12,12,8,12,12,28,761,,,,
2019-05-28 00:34:57 UTC,515,8,12,15,8,12,15,28,759,,,,
2019-05-28 00:35:13 UTC,516,19712,7168,2048,3328,4096,2048,66,151,,,,
2019-05-28 00:35:28 UTC,517,19712,7168,1792,2560,2560,1792,66,151,,,,
2019-05-28 00:35:44 UTC,518,8,10,11,8,10,11,28,755,,,,
