created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2019-05-28 00:35:59 UTC,519,7,10,10,7,10,10,28,813,,,,
2019-05-28 00:36:15 UTC,520,7,9,10,7,9,10,28,674,,,,
2019-05-28 00:36:30 UTC,521,8,11,11,8,11,11,28,687,,,,
2019-05-28 00:36:46 UTC,522,8,11,12,8,11,12,28,773,,,,
2019-05-28 00:37:01 UTC,523,7,10,11,7,10,11,28,768,,,,
2019-05-28 00:37:17 UTC,524,6,11,11,6,11,11,28,759,,,,
2019-05-28 00:37:33 UTC,525,6,11,12,6,11,12,28,2816,,,,
2019-05-28 00:37:48 UTC,526,7,10,12,7,10,12,28,803,,,,
2019-05-28 00:38:04 UTC,527,6,9,10,6,9,10,28,576,,,,
2019-05-28 00:38:19 UTC,528,6,7,8,6,7,8,28,705,,,,
2019-05-28 00:38:35 UTC,529,6,8,9,6,8,9,28,512,,,,
2019-05-28 00:38:50 UTC,530,6,9,10,6,9,10,28,637,,,,
2019-05-28 00:39:06 UTC,531,8,10,11,8,10,11,28,839,,,,
2019-05-28 00:39:22 UTC,532,6,10,11,6,10,11,28,629,,,,
2019-05-28 00:39:37 UTC,533,8,10,11,8,10,11,28,632,,,,
2019-05-28 00:39:53 UTC,534,19712,7168,2048,2816,3584,2048,66,151,,,,
2019-05-28 00:40:08 UTC,535,19712,7168,2048,3072,3840,2048,66,151,,,,
2019-05-28 00:40:24 UTC,536,0,151,2,30018,19712,7168,0,24064,,,,
2019-05-28 00:40:39 UTC,537,6,9,9,6,9,9,28,642,,,,
2019-05-28 00:40:55 UTC,538,6,10,13,6,10,13,28,686,,,,
2019-05-28 00:41:11 UTC,539,6,10,12,6,10,12,28,754,,,,
2019-05-28 00:41:26 UTC,540,6,9,10,6,9,10,28,627,,,,
2019-05-28 00:41:42 UTC,541,7,10,11,7,10,11,28,714,,,,
2019-05-28 00:41:57 UTC,542,7,11,16,7,11,16,28,709,,,,
2019-05-28 00:42:13 UTC,543,6,12,14,6,12,14,28,774,,,,
2019-05-28 00:42:32 UTC,544,7,13,15,7,13,15,28,843,,,,
2019-05-28 00:42:47 UTC,545,7,12,12,7,12,12,28,644,,,,
2019-05-28 00:43:03 UTC,546,7,11,12,7,11,12,28,1792,,,,
2019-05-28 00:43:18 UTC,547,7,12,15,7,12,15,28,1792,,,,
2019-05-28 00:43:34 UTC,548,8,14,16,8,14,16,28,764,,,,
2019-05-28 00:43:50 UTC,549,9,12,18,9,12,18,28,742,,,,
2019-05-28 00:44:05 UTC,550,9,15,19,9,15,19,28,785,,,,
2019-05-28 00:44:23 UTC,551,8,15,19,8,15,19,28,947,,,,
2019-05-28 00:44:41 UTC,552,10,15,18,10,15,18,28,770,,,,
2019-05-28 00:44:57 UTC,553,11,16,19,11,16,19,28,730,,,,
2019-05-28 00:45:13 UTC,554,15,23,26,15,23,26,28,1068,,,,
2019-05-28 00:45:28 UTC,555,16,23,30,16,23,30,28,832,,,,
2019-05-28 00:45:44 UTC,556,15,24,31,15,24,31,28,932,,,,
2019-05-28 00:46:00 UTC,557,16,22,28,16,22,28,28,768,,,,
2019-05-28 00:46:15 UTC,558,19,29,33,19,29,33,28,1059,,,,
2019-05-28 00:46:31 UTC,559,22,33,40,21,32,40,28,944,,,,
2019-05-28 00:46:50 UTC,560,22,35,46,21,34,66,28,12046,,,,
2019-05-28 00:47:05 UTC,561,23,35,43,22,34,43,28,1166,,,,
2019-05-28 00:47:21 UTC,562,29,43,49,25,39,49,28,1150,,,,
2019-05-28 00:47:37 UTC,563,29,44,53,25,40,52,28,1153,,,,
2019-05-28 00:47:54 UTC,564,35,50,63,29,42,58,28,1051,,,,
2019-05-28 00:48:12 UTC,565,55,87,104,37,58,78,28,1354,,,,
2019-05-28 00:48:31 UTC,566,76,123,144,50,81,95,28,1722,,,,
2019-05-28 00:48:47 UTC,567,111,177,213,73,117,142,28,1893,,,,
2019-05-28 00:49:05 UTC,568,119,193,228,78,127,152,28,1819,,,,
2019-05-28 00:49:21 UTC,569,105,173,205,69,115,136,28,1687,,,,
2019-05-28 00:49:38 UTC,570,108,174,202,71,116,133,28,1622,,,,
2019-05-28 00:49:56 UTC,571,103,163,197,68,108,130,28,1705,,,,
2019-05-28 00:50:13 UTC,572,94,157,200,61,104,132,28,1740,,,,
2019-05-28 00:50:30 UTC,573,96,153,190,63,101,126,28,1696,,,,
2019-05-28 00:50:46 UTC,574,87,141,187,56,93,123,28,1799,,,,
2019-05-28 00:51:03 UTC,575,87,140,177,57,92,117,28,1822,,,,
2019-05-28 00:51:20 UTC,576,80,135,163,52,89,108,28,1620,,,,
2019-05-28 00:51:38 UTC,577,81,133,162,53,87,107,28,1633,,,,
2019-05-28 00:51:55 UTC,578,76,127,163,50,84,108,28,1329,,,,
2019-05-28 00:52:12 UTC,579,73,120,149,48,79,99,28,1632,,,,
2019-05-28 00:52:28 UTC,580,76,129,151,50,85,100,28,1533,,,,
2019-05-28 00:52:43 UTC,581,69,115,141,45,76,93,28,1445,,,,
2019-05-28 00:52:59 UTC,582,72,118,145,47,77,95,28,1719,,,,
2019-05-28 00:53:16 UTC,583,72,111,132,47,73,87,28,1449,,,,
2019-05-28 00:53:32 UTC,584,66,106,131,43,70,87,28,1374,,,,
2019-05-28 00:53:50 UTC,585,64,106,128,42,70,87,28,1383,,,,
2019-05-28 00:54:06 UTC,586,63,108,126,41,71,86,28,1501,,,,
2019-05-28 00:54:23 UTC,587,57,99,122,38,65,85,28,1356,,,,
2019-05-28 00:54:40 UTC,588,63,100,117,41,66,83,28,1035,,,,
2019-05-28 00:54:57 UTC,589,59,92,111,39,60,81,28,1139,,,,
2019-05-28 00:55:13 UTC,590,54,86,107,37,59,80,28,1197,,,,
2019-05-28 00:55:29 UTC,591,48,79,97,35,55,75,28,1531,,,,
2019-05-28 00:55:46 UTC,592,54,87,104,37,58,78,28,1420,,,,
2019-05-28 00:56:04 UTC,593,47,79,96,34,55,74,28,1456,,,,
2019-05-28 00:56:20 UTC,594,49,81,101,36,56,77,28,1390,,,,
2019-05-28 00:56:36 UTC,595,49,82,93,35,57,74,28,1462,,,,
2019-05-28 00:56:52 UTC,596,48,76,87,35,54,70,28,1333,,,,
2019-05-28 00:57:11 UTC,597,44,73,88,33,53,70,28,1164,,,,
2019-05-28 00:57:27 UTC,598,44,72,87,33,52,70,28,1150,,,,
2019-05-28 00:57:43 UTC,599,44,73,84,33,52,68,28,1220,,,,
2019-05-28 00:57:59 UTC,600,45,72,84,33,51,67,28,1211,,,,
2019-05-28 00:58:15 UTC,601,46,74,86,33,53,69,28,1163,,,,
2019-05-28 00:58:31 UTC,602,41,68,77,32,50,65,28,1157,,,,
2019-05-28 00:58:47 UTC,603,40,67,76,31,50,65,28,1133,,,,
2019-05-28 00:59:03 UTC,604,39,62,71,31,48,62,28,1227,,,,
2019-05-28 00:59:18 UTC,605,39,61,76,30,48,65,28,19712,,,,
2019-05-28 00:59:35 UTC,606,34,57,62,29,46,57,28,1001,,,,
2019-05-28 00:59:53 UTC,607,34,59,66,28,47,59,28,1113,,,,
2019-05-28 01:00:09 UTC,608,31,54,63,26,45,56,28,873,,,,
2019-05-28 01:00:24 UTC,609,31,53,67,26,43,60,28,1054,,,,
2019-05-28 01:00:40 UTC,610,31,52,62,27,43,56,28,1032,,,,
2019-05-28 01:00:56 UTC,611,31,54,64,26,45,57,28,946,,,,
2019-05-28 01:01:11 UTC,612,31,51,56,26,42,53,28,861,,,,
2019-05-28 01:01:27 UTC,613,35,53,62,29,44,57,28,1050,,,,
2019-05-28 01:01:43 UTC,614,32,48,62,28,42,57,28,821,,,,
2019-05-28 01:01:59 UTC,615,30,48,53,26,41,51,28,1084,,,,
2019-05-28 01:02:15 UTC,616,30,44,52,26,39,50,28,830,,,,
2019-05-28 01:02:31 UTC,617,29,47,59,26,41,55,28,1011,,,,
2019-05-28 01:02:46 UTC,618,30,48,60,26,41,55,28,1135,,,,
2019-05-28 01:03:02 UTC,619,28,50,56,25,42,53,28,1110,,,,
2019-05-28 01:03:19 UTC,620,27,43,51,24,38,50,28,723,,,,
2019-05-28 01:03:36 UTC,621,27,43,48,24,38,47,28,741,,,,
2019-05-28 01:03:52 UTC,622,25,42,48,23,38,48,28,897,,,,
2019-05-28 01:04:08 UTC,623,25,42,46,23,38,46,28,853,,,,
2019-05-28 01:04:23 UTC,624,24,40,48,23,37,47,28,1041,,,,
2019-05-28 01:04:41 UTC,625,25,43,49,23,38,48,28,765,,,,
2019-05-28 01:04:57 UTC,626,26,40,45,24,37,45,28,686,,,,
2019-05-28 01:05:13 UTC,627,27,39,45,24,36,45,28,869,,,,
2019-05-28 01:05:28 UTC,628,24,37,43,23,35,43,28,987,,,,
2019-05-28 01:05:44 UTC,629,23,39,49,22,36,48,28,1053,,,,
2019-05-28 01:06:00 UTC,630,23,36,46,22,34,46,28,961,,,,
2019-05-28 01:06:15 UTC,631,22,33,39,21,32,39,28,990,,,,
2019-05-28 01:06:31 UTC,632,23,34,43,22,33,43,28,926,,,,
2019-05-28 01:06:47 UTC,633,24,34,41,23,32,41,28,1068,,,,
2019-05-28 01:07:03 UTC,634,21,35,42,21,34,42,28,886,,,,
2019-05-28 01:07:20 UTC,635,20,30,34,20,30,34,28,1062,,,,
2019-05-28 01:07:36 UTC,636,22,34,40,21,33,40,28,834,,,,
2019-05-28 01:07:53 UTC,637,21,30,36,21,30,36,28,792,,,,
2019-05-28 01:08:09 UTC,638,19,26,35,19,26,35,28,1050,,,,
2019-05-28 01:08:25 UTC,639,19,30,35,19,30,35,28,1147,,,,
2019-05-28 01:08:40 UTC,640,18,27,33,18,27,33,28,832,,,,
2019-05-28 01:08:56 UTC,641,17,25,34,17,25,34,28,1019,,,,
2019-05-28 01:09:12 UTC,642,20,30,35,20,30,35,28,968,,,,
2019-05-28 01:09:28 UTC,643,18,29,35,18,29,35,28,975,,,,
2019-05-28 01:09:43 UTC,644,17,26,28,17,26,28,28,898,,,,
2019-05-28 01:09:59 UTC,645,66,19712,7168,4352,6912,8192,28,1536,,,,
2019-05-28 01:10:14 UTC,646,18,28,38,18,28,38,28,944,,,,
2019-05-28 01:10:30 UTC,647,17,23,26,17,23,26,28,839,,,,
2019-05-28 01:10:45 UTC,648,17,25,28,17,25,28,28,758,,,,
2019-05-28 01:11:01 UTC,649,15,24,24,15,24,24,28,811,,,,
2019-05-28 01:11:16 UTC,650,15,23,25,15,23,25,28,1076,,,,
2019-05-28 01:11:32 UTC,651,14,25,33,14,25,33,28,879,,,,
2019-05-28 01:11:50 UTC,652,16,26,33,16,26,33,28,818,,,,
2019-05-28 01:12:06 UTC,653,16,22,29,16,22,29,28,666,,,,
2019-05-28 01:12:22 UTC,654,66,19712,7168,3584,5632,6656,28,1792,,,,
2019-05-28 01:12:37 UTC,655,7168,3328,5632,6400,3328,5632,19712,3,,,,
2019-05-28 01:12:53 UTC,656,13,22,24,13,22,24,28,1045,,,,
2019-05-28 01:13:09 UTC,657,12,20,23,12,20,23,28,807,,,,
2019-05-28 01:13:25 UTC,658,13,23,25,13,23,25,28,959,,,,
2019-05-28 01:13:40 UTC,659,12,20,24,12,20,24,28,854,,,,
2019-05-28 01:14:00 UTC,660,10,17,19,10,17,19,28,699,,,,
2019-05-28 01:14:16 UTC,661,12,20,23,12,20,23,28,773,,,,
2019-05-28 01:14:31 UTC,662,11,18,23,11,18,23,28,832,,,,
2019-05-28 01:14:47 UTC,663,11,20,25,11,20,25,28,977,,,,
2019-05-28 01:15:03 UTC,664,12,19,21,12,19,21,28,790,,,,
2019-05-28 01:15:18 UTC,665,12,20,22,12,20,22,28,811,,,,
2019-05-28 01:15:34 UTC,666,11,17,20,11,17,20,28,778,,,,
2019-05-28 01:15:49 UTC,667,11,18,21,11,18,21,28,846,,,,
2019-05-28 01:16:07 UTC,668,12,19,21,12,19,21,28,781,,,,
2019-05-28 01:16:23 UTC,669,10,16,19,10,16,19,28,693,,,,
2019-05-28 01:16:38 UTC,670,10,16,20,10,16,20,28,784,,,,
2019-05-28 01:16:54 UTC,671,10,17,21,10,17,21,28,630,,,,
2019-05-28 01:17:10 UTC,672,12,17,18,12,17,18,28,708,,,,
2019-05-28 01:17:25 UTC,673,11,16,19,11,16,19,28,633,,,,
2019-05-28 01:17:41 UTC,674,13,21,22,13,21,22,28,886,,,,
2019-05-28 01:17:56 UTC,675,12,19,22,12,19,22,28,918,,,,
2019-05-28 01:18:12 UTC,676,9,13,20,9,13,20,28,819,,,,
2019-05-28 01:18:27 UTC,677,11,19,23,11,19,23,28,843,,,,
2019-05-28 01:18:46 UTC,678,9,16,16,9,16,16,28,871,,,,
2019-05-28 01:19:02 UTC,679,9,15,15,9,15,15,28,769,,,,
2019-05-28 01:19:18 UTC,680,8,13,14,8,13,14,28,925,,,,
2019-05-28 01:19:33 UTC,681,9,66,19712,7168,2304,3584,28,2816,,,,
2019-05-28 01:19:48 UTC,682,8,14,16,8,14,16,28,791,,,,
2019-05-28 01:20:04 UTC,683,8,12,12,8,12,12,28,873,,,,
2019-05-28 01:20:19 UTC,684,7,13,15,7,13,15,28,837,,,,
2019-05-28 01:20:35 UTC,685,9,13,16,9,13,16,28,773,,,,
2019-05-28 01:20:50 UTC,686,8,11,14,8,11,14,28,865,,,,
2019-05-28 01:21:06 UTC,687,9,11,14,9,11,14,28,876,,,,
2019-05-28 01:21:21 UTC,688,8,11,11,8,11,11,28,735,,,,
2019-05-28 01:21:37 UTC,689,7,12,12,7,12,12,28,725,,,,
2019-05-28 01:21:53 UTC,690,7,10,11,7,10,11,28,796,,,,
2019-05-28 01:22:08 UTC,691,8,11,12,8,11,12,28,741,,,,
2019-05-28 01:22:55 UTC,692,6,11,13,6,11,13,28,702,,,,
2019-05-28 01:23:10 UTC,693,7,10,12,7,10,12,28,628,,,,
2019-05-28 01:23:26 UTC,694,8,10,11,8,10,11,28,776,,,,
2019-05-28 01:23:42 UTC,695,7,11,11,7,11,11,28,703,,,,
2019-05-28 01:23:57 UTC,696,7,11,14,7,11,14,28,714,,,,
2019-05-28 01:24:13 UTC,697,7,11,14,66,19712,7168,28,33792,,,,
2019-05-28 01:24:28 UTC,698,7,9,10,7,9,10,28,738,,,,
2019-05-28 01:24:45 UTC,699,7,9,9,7,9,9,28,752,,,,
2019-05-28 01:25:04 UTC,700,6,9,11,6,9,11,28,622,,,,
2019-05-28 01:25:20 UTC,701,6,9,11,6,9,11,28,600,,,,
2019-05-28 01:25:35 UTC,702,6,10,12,6,10,12,28,578,,,,
2019-05-28 01:25:51 UTC,703,6,9,10,6,9,10,28,717,,,,
2019-05-28 01:26:06 UTC,704,6,8,9,6,8,9,28,577,,,,
2019-05-28 01:26:22 UTC,705,6,8,9,6,8,9,28,506,,,,
2019-05-28 01:26:38 UTC,706,66,19712,7168,1536,2304,2560,28,512,,,,
2019-05-28 01:26:53 UTC,707,6,8,9,6,8,9,28,616,,,,
2019-05-28 01:27:09 UTC,708,6,9,11,6,9,11,28,590,,,,
2019-05-28 01:27:25 UTC,709,5,7,9,5,7,9,28,736,,,,
2019-05-28 01:27:40 UTC,710,5,7,9,5,7,9,28,714,,,,
2019-05-28 01:27:56 UTC,711,5,7,10,5,7,10,28,755,,,,
2019-05-28 01:28:14 UTC,712,5,8,9,5,8,9,28,506,,,,
2019-05-28 01:28:30 UTC,713,5,6,7,5,6,7,28,571,,,,
2019-05-28 01:28:45 UTC,714,5,6,6,5,6,6,28,519,,,,
2019-05-28 01:29:01 UTC,715,7,9,10,7,9,10,28,727,,,,
2019-05-28 01:29:16 UTC,716,6,9,10,6,9,10,28,653,,,,
2019-05-28 01:29:32 UTC,717,6,8,9,6,8,9,28,538,,,,
2019-05-28 01:29:47 UTC,718,4,6,6,4,6,6,28,657,,,,
2019-05-28 01:30:03 UTC,719,4,7,8,4,7,8,28,506,,,,
2019-05-28 01:30:18 UTC,720,4,7,9,4,7,9,28,534,,,,
2019-05-28 01:30:34 UTC,721,4,7,7,4,7,7,28,558,,,,
2019-05-28 01:30:50 UTC,722,5,8,8,5,8,8,28,704,,,,
2019-05-28 01:31:05 UTC,723,5,7,7,5,7,7,28,612,,,,
2019-05-28 01:31:23 UTC,724,5,7,7,5,7,7,28,673,,,,
2019-05-28 01:31:39 UTC,725,5,8,10,5,8,10,28,698,,,,
2019-05-28 01:31:54 UTC,726,6,9,11,6,9,11,28,539,,,,
2019-05-28 01:32:10 UTC,727,6,7,8,6,7,8,28,689,,,,
2019-05-28 01:32:25 UTC,728,5,6,6,5,6,6,28,528,,,,
2019-05-28 01:32:41 UTC,729,5,7,8,5,7,8,28,571,,,,
2019-05-28 01:32:57 UTC,730,4,5,5,4,5,5,28,783,,,,
2019-05-28 01:33:12 UTC,731,4,4,5,4,4,5,28,758,,,,
2019-05-28 01:33:28 UTC,732,4,5,6,4,5,6,28,837,,,,
2019-05-28 01:33:43 UTC,733,5,8,9,5,8,9,28,690,,,,
2019-05-28 01:33:59 UTC,734,4,7,7,4,7,7,28,460,,,,
2019-05-28 01:34:14 UTC,735,4,6,8,4,6,8,28,884,,,,
2019-05-28 01:34:30 UTC,736,4,6,9,4,6,9,28,477,,,,
2019-05-28 01:34:45 UTC,737,4,6,6,4,6,6,28,424,,,,
2019-05-28 01:35:01 UTC,738,3,5,5,3,5,5,28,690,,,,
2019-05-28 01:35:16 UTC,739,4,5,6,4,5,6,28,782,,,,
2019-05-28 01:35:32 UTC,740,4,6,6,4,6,6,28,656,,,,
2019-05-28 01:35:48 UTC,741,4,5,5,4,5,5,28,814,,,,
2019-05-28 01:36:03 UTC,742,4,6,6,4,6,6,28,657,,,,
2019-05-28 01:36:19 UTC,743,5,5,5,5,5,5,28,445,,,,
2019-05-28 01:36:34 UTC,744,5,6,8,5,6,8,28,540,,,,
2019-05-28 01:36:50 UTC,745,4,6,8,4,6,8,28,657,,,,
2019-05-28 01:37:05 UTC,746,4,5,6,4,5,6,28,799,,,,
2019-05-28 01:37:21 UTC,747,5,7,7,5,7,7,28,576,,,,
2019-05-28 01:37:36 UTC,748,4,7,7,4,7,7,28,699,,,,
2019-05-28 01:37:52 UTC,749,3,5,6,3,5,6,28,761,,,,
2019-05-28 01:38:08 UTC,750,3,6,8,3,6,8,28,879,,,,
2019-05-28 01:38:23 UTC,751,3,5,7,3,5,7,28,629,,,,
2019-05-28 01:38:39 UTC,752,4,6,6,4,6,6,28,458,,,,
2019-05-28 01:38:54 UTC,753,4,4,6,4,4,6,28,813,,,,
2019-05-28 01:39:10 UTC,754,4,4,4,4,4,4,28,625,,,,
2019-05-28 01:39:25 UTC,755,4,5,5,4,5,5,28,650,,,,
2019-05-28 01:39:41 UTC,756,4,5,6,4,5,6,28,879,,,,
2019-05-28 01:39:56 UTC,757,4,5,6,4,5,6,28,682,,,,
2019-05-28 01:40:12 UTC,758,4,5,5,4,5,5,28,820,,,,
