created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2019-05-28 01:40:27 UTC,759,3,4,5,3,4,5,28,675,,,,
2019-05-28 01:40:43 UTC,760,3,4,4,3,4,4,28,675,,,,
2019-05-28 01:40:58 UTC,761,3,5,5,3,5,5,28,702,,,,
2019-05-28 01:41:14 UTC,762,4,5,6,4,5,6,28,867,,,,
2019-05-28 01:41:30 UTC,763,4,6,7,4,6,7,28,716,,,,
2019-05-28 01:41:45 UTC,764,4,5,6,4,5,6,28,644,,,,
2019-05-28 01:42:01 UTC,765,4,5,5,4,5,5,28,867,,,,
2019-05-28 01:42:16 UTC,766,4,5,5,4,5,5,28,662,,,,
2019-05-28 01:42:32 UTC,767,3,5,5,3,5,5,28,739,,,,
2019-05-28 01:42:47 UTC,768,3,5,5,3,5,5,28,765,,,,
2019-05-28 01:43:03 UTC,769,4,6,6,4,6,6,28,687,,,,
2019-05-28 01:43:18 UTC,770,3,5,6,3,5,6,28,766,,,,
2019-05-28 01:43:34 UTC,771,3,4,5,3,4,5,28,696,,,,
2019-05-28 01:43:49 UTC,772,3,5,5,3,5,5,28,771,,,,
2019-05-28 01:44:05 UTC,773,3,4,5,3,4,5,28,710,,,,
2019-05-28 01:44:21 UTC,774,3,4,4,3,4,4,28,668,,,,
2019-05-28 01:44:36 UTC,775,3,4,4,3,4,4,28,624,,,,
2019-05-28 01:44:52 UTC,776,4,5,5,4,5,5,28,617,,,,
2019-05-28 01:45:07 UTC,777,4,5,5,4,5,5,28,764,,,,
2019-05-28 01:45:23 UTC,778,3,5,5,3,5,5,28,724,,,,
2019-05-28 01:45:39 UTC,779,4,5,5,4,5,5,28,815,,,,
2019-05-28 01:45:54 UTC,780,4,4,5,4,4,5,28,744,,,,
2019-05-28 01:46:10 UTC,781,3,4,4,3,4,4,28,628,,,,
2019-05-28 01:46:25 UTC,782,2,4,4,2,4,4,28,604,,,,
2019-05-28 01:46:41 UTC,783,3,4,4,3,4,4,28,629,,,,
2019-05-28 01:46:56 UTC,784,3,4,4,3,4,4,28,672,,,,
2019-05-28 01:47:12 UTC,785,2,3,3,2,3,3,28,789,,,,
2019-05-28 01:47:27 UTC,786,3,4,4,3,4,4,28,632,,,,
2019-05-28 01:47:43 UTC,787,3,5,5,3,5,5,28,696,,,,
2019-05-28 01:47:58 UTC,788,4,5,5,4,5,66,28,1282,,,,
2019-05-28 01:48:14 UTC,789,3,5,5,3,5,5,28,578,,,,
2019-05-28 01:48:29 UTC,790,3,4,4,3,4,4,28,687,,,,
2019-05-28 01:48:45 UTC,791,3,5,6,3,5,6,28,714,,,,
2019-05-28 01:49:01 UTC,792,3,5,5,3,5,5,28,613,,,,
2019-05-28 01:49:16 UTC,793,2,3,4,2,3,4,28,567,,,,
2019-05-28 01:49:32 UTC,794,3,4,4,3,4,4,28,652,,,,
2019-05-28 01:49:47 UTC,795,3,4,5,3,4,5,28,7168,,,,
2019-05-28 01:50:03 UTC,796,3,4,5,3,4,5,28,19712,,,,
2019-05-28 01:50:18 UTC,797,19712,7168,512,768,768,512,66,151,,,,
2019-05-28 01:50:34 UTC,798,2,4,4,2,4,4,28,783,,,,
2019-05-28 01:50:49 UTC,799,2,3,3,2,3,3,28,672,,,,
2019-05-28 01:51:05 UTC,800,3,4,4,3,4,4,28,768,,,,
2019-05-28 01:51:20 UTC,801,3,4,4,3,4,4,28,594,,,,
2019-05-28 01:51:36 UTC,802,3,4,4,3,4,4,28,637,,,,
2019-05-28 01:51:51 UTC,803,2,4,4,2,4,4,28,720,,,,
2019-05-28 01:52:07 UTC,804,2,3,3,2,3,3,28,516,,,,
2019-05-28 01:52:23 UTC,805,2,3,3,2,3,3,28,584,,,,
2019-05-28 01:52:41 UTC,806,3,3,4,3,3,4,28,607,,,,
2019-05-28 01:52:56 UTC,807,2,3,3,2,3,3,28,554,,,,
2019-05-28 01:53:12 UTC,808,3,4,5,3,4,5,28,1024,,,,
2019-05-28 01:53:54 UTC,809,2,3,4,2,3,4,28,520,,,,
2019-05-28 01:54:11 UTC,810,3,4,4,3,4,4,28,641,,,,
2019-05-28 01:54:27 UTC,811,2,3,3,2,3,3,28,704,,,,
2019-05-28 01:54:43 UTC,812,3,3,4,3,3,4,28,756,,,,
2019-05-28 01:54:58 UTC,813,3,4,4,3,4,4,28,559,,,,
2019-05-28 01:55:14 UTC,814,3,3,4,3,3,4,28,555,,,,
2019-05-28 01:55:29 UTC,815,3,3,3,3,3,3,28,569,,,,
2019-05-28 01:55:45 UTC,816,3,4,4,3,4,4,28,659,,,,
2019-05-28 01:56:00 UTC,817,3,4,4,3,4,4,28,626,,,,
2019-05-28 01:56:16 UTC,818,2,3,3,2,3,3,28,518,,,,
2019-05-28 01:56:31 UTC,819,3,4,4,3,4,4,28,587,,,,
2019-05-28 01:56:47 UTC,820,3,4,4,3,4,4,28,617,,,,
2019-05-28 01:57:02 UTC,821,3,4,4,3,4,4,28,615,,,,
2019-05-28 01:57:18 UTC,822,2,3,3,2,3,3,28,726,,,,
2019-05-28 01:57:34 UTC,823,3,4,4,3,4,4,28,673,,,,
2019-05-28 01:57:49 UTC,824,3,4,4,3,4,4,28,608,,,,
2019-05-28 01:58:05 UTC,825,3,4,4,3,4,4,28,633,,,,
2019-05-28 01:58:20 UTC,826,2,3,3,2,3,3,28,747,,,,
2019-05-28 01:58:36 UTC,827,2,4,4,2,4,4,28,717,,,,
2019-05-28 01:58:51 UTC,828,2,3,3,2,3,3,28,691,,,,
2019-05-28 01:59:07 UTC,829,2,2,2,2,2,2,28,652,,,,
2019-05-28 01:59:22 UTC,830,2,4,4,2,4,4,28,752,,,,
2019-05-28 01:59:38 UTC,831,3,4,5,3,4,5,28,756,,,,
2019-05-28 01:59:53 UTC,832,2,3,4,2,3,4,28,694,,,,
2019-05-28 02:00:09 UTC,833,2,3,3,2,3,3,28,738,,,,
2019-05-28 02:00:25 UTC,834,2,3,3,2,3,3,28,743,,,,
2019-05-28 02:00:40 UTC,835,2,3,3,2,3,3,28,711,,,,
2019-05-28 02:00:56 UTC,836,2,3,3,2,3,3,28,647,,,,
2019-05-28 02:01:11 UTC,837,2,3,3,2,3,3,28,745,,,,
2019-05-28 02:01:27 UTC,838,2,3,3,2,3,3,28,759,,,,
2019-05-28 02:01:42 UTC,839,2,2,3,2,2,3,28,649,,,,
2019-05-28 02:01:58 UTC,840,3,4,4,3,4,4,28,553,,,,
2019-05-28 02:02:13 UTC,841,3,3,3,3,3,3,28,537,,,,
2019-05-28 02:02:29 UTC,842,3,0,256,151,2,46146,28,1026,,,,
2019-05-28 02:02:44 UTC,843,4,4,4,4,4,4,28,721,,,,
2019-05-28 02:03:00 UTC,844,2,2,4,2,2,4,28,671,,,,
2019-05-28 02:03:16 UTC,845,2,2,2,2,2,2,28,588,,,,
2019-05-28 02:03:31 UTC,846,2,2,2,2,2,2,28,617,,,,
2019-05-28 02:03:47 UTC,847,2,3,3,2,3,3,28,688,,,,
2019-05-28 02:04:02 UTC,848,2,3,3,2,3,3,28,763,,,,
2019-05-28 02:04:18 UTC,849,2,3,3,2,3,3,28,695,,,,
2019-05-28 02:04:33 UTC,850,1,2,2,1,2,2,28,587,,,,
2019-05-28 02:04:49 UTC,851,2,2,2,2,2,2,28,576,,,,
2019-05-28 02:05:04 UTC,852,2,2,2,2,2,2,28,623,,,,
2019-05-28 02:05:20 UTC,853,2,2,2,2,2,2,28,605,,,,
2019-05-28 02:05:36 UTC,854,3,3,3,3,3,3,28,521,,,,
2019-05-28 02:05:51 UTC,855,2,3,3,2,3,3,28,516,,,,
2019-05-28 02:06:09 UTC,856,2,2,2,2,2,2,28,565,,,,
2019-05-28 02:06:25 UTC,857,2,3,3,2,3,3,28,676,,,,
2019-05-28 02:06:40 UTC,858,2,3,3,2,3,3,28,673,,,,
2019-05-28 02:06:56 UTC,859,2,3,3,2,3,3,28,706,,,,
2019-05-28 02:07:11 UTC,860,2,2,2,2,2,2,28,704,,,,
2019-05-28 02:07:27 UTC,861,1,2,3,1,2,3,28,696,,,,
2019-05-28 02:07:42 UTC,862,3,4,5,3,4,5,28,609,,,,
2019-05-28 02:07:58 UTC,863,2,3,4,2,3,4,28,752,,,,
2019-05-28 02:08:14 UTC,864,2,3,3,2,3,3,28,671,,,,
2019-05-28 02:08:29 UTC,865,2,3,3,2,3,3,28,726,,,,
2019-05-28 02:08:45 UTC,866,1,2,2,1,2,2,28,540,,,,
2019-05-28 02:09:00 UTC,867,1,2,2,1,2,2,28,558,,,,
2019-05-28 02:09:16 UTC,868,19712,7168,256,512,512,256,66,151,,,,
2019-05-28 02:09:31 UTC,869,1,2,2,1,2,2,28,541,,,,
2019-05-28 02:09:47 UTC,870,2,3,3,2,3,3,28,670,,,,
2019-05-28 02:10:02 UTC,871,2,2,2,2,2,2,28,692,,,,
2019-05-28 02:10:18 UTC,872,2,3,4,2,3,4,28,722,,,,
2019-05-28 02:10:33 UTC,873,2,4,4,2,4,4,28,703,,,,
2019-05-28 02:10:49 UTC,874,2,3,3,2,3,3,28,744,,,,
2019-05-28 02:11:05 UTC,875,2,3,3,2,3,3,28,675,,,,
2019-05-28 02:11:20 UTC,876,1,2,2,1,2,2,28,533,,,,
2019-05-28 02:11:36 UTC,877,2,3,3,2,3,3,28,640,,,,
2019-05-28 02:11:51 UTC,878,2,3,3,2,3,3,28,690,,,,
2019-05-28 02:12:07 UTC,879,2,3,3,2,3,3,28,617,,,,
2019-05-28 02:12:22 UTC,880,2,2,2,2,2,2,28,654,,,,
2019-05-28 02:12:38 UTC,881,3,3,3,3,3,3,28,568,,,,
2019-05-28 02:12:53 UTC,882,2,3,3,2,3,3,28,632,,,,
2019-05-28 02:13:09 UTC,883,1,3,3,1,3,3,28,615,,,,
2019-05-28 02:13:25 UTC,884,3,3,4,3,3,4,28,772,,,,
2019-05-28 02:13:40 UTC,885,3,3,3,3,3,3,28,764,,,,
2019-05-28 02:13:56 UTC,886,2,3,3,2,3,3,28,701,,,,
2019-05-28 02:14:11 UTC,887,2,2,2,2,2,2,28,568,,,,
2019-05-28 02:14:27 UTC,888,1,2,3,1,2,3,28,597,,,,
2019-05-28 02:14:42 UTC,889,1,3,3,1,3,3,28,600,,,,
2019-05-28 02:14:58 UTC,890,1,3,3,1,3,3,28,642,,,,
2019-05-28 02:15:13 UTC,891,2,2,3,2,2,3,28,677,,,,
2019-05-28 02:15:29 UTC,892,2,3,3,2,3,3,28,682,,,,
2019-05-28 02:15:44 UTC,893,2,2,2,2,2,2,28,580,,,,
2019-05-28 02:16:00 UTC,894,1,2,2,1,2,2,28,551,,,,
2019-05-28 02:16:15 UTC,895,1,3,3,1,3,3,28,619,,,,
2019-05-28 02:16:31 UTC,896,2,3,3,2,3,3,28,716,,,,
2019-05-28 02:16:47 UTC,897,2,3,3,2,3,3,28,692,,,,
2019-05-28 02:17:05 UTC,898,1,2,2,1,2,2,28,503,,,,
2019-05-28 02:17:20 UTC,899,1,3,3,1,3,3,28,599,,,,
2019-05-28 02:17:36 UTC,900,1,2,2,1,2,2,28,595,,,,
2019-05-28 02:17:51 UTC,901,1,2,3,1,2,3,28,19712,,,,
2019-05-28 02:18:07 UTC,902,1,3,3,1,3,3,28,612,,,,
2019-05-28 02:18:22 UTC,903,19712,7168,256,512,512,256,66,151,,,,
2019-05-28 02:18:38 UTC,904,2,3,3,2,3,3,28,664,,,,
2019-05-28 02:18:54 UTC,905,2,3,3,2,3,3,28,753,,,,
2019-05-28 02:19:09 UTC,906,1,2,2,1,2,2,28,554,,,,
2019-05-28 02:19:25 UTC,907,1,2,2,1,2,2,28,501,,,,
2019-05-28 02:19:40 UTC,908,2,3,3,2,3,3,28,641,,,,
2019-05-28 02:19:56 UTC,909,2,2,2,2,2,2,28,582,,,,
2019-05-28 02:20:11 UTC,910,2,3,3,2,3,3,28,19712,,,,
2019-05-28 02:20:27 UTC,911,2,3,4,2,3,4,28,692,,,,
2019-05-28 02:20:42 UTC,912,2,3,4,2,3,4,28,722,,,,
2019-05-28 02:20:58 UTC,913,2,2,2,2,2,2,28,602,,,,
2019-05-28 02:21:14 UTC,914,1,2,2,1,2,2,28,530,,,,
2019-05-28 02:21:29 UTC,915,1,2,2,1,2,2,28,565,,,,
2019-05-28 02:21:45 UTC,916,1,2,2,1,2,2,28,608,,,,
2019-05-28 02:22:00 UTC,917,1,2,2,1,2,2,28,516,,,,
2019-05-28 02:22:16 UTC,918,1,2,3,1,2,3,28,466,,,,
2019-05-28 02:22:31 UTC,919,1,1,2,1,1,2,28,494,,,,
2019-05-28 02:22:47 UTC,920,2,2,2,2,2,2,28,671,,,,
2019-05-28 02:23:02 UTC,921,1,2,3,1,2,3,28,583,,,,
2019-05-28 02:23:18 UTC,922,1,2,4,1,2,4,28,578,,,,
2019-05-28 02:23:34 UTC,923,1,1,2,1,1,2,28,491,,,,
2019-05-28 02:23:49 UTC,924,1,2,2,1,2,2,28,574,,,,
2019-05-28 02:24:05 UTC,925,1,2,2,1,2,2,28,536,,,,
2019-05-28 02:24:20 UTC,926,1,2,2,1,2,2,28,552,,,,
2019-05-28 02:24:54 UTC,927,2,2,2,2,2,2,28,743,,,,
2019-05-28 02:25:09 UTC,928,2,2,2,2,2,2,28,628,,,,
2019-05-28 02:25:25 UTC,929,2,2,2,2,2,2,28,654,,,,
2019-05-28 02:25:40 UTC,930,2,3,3,2,3,3,28,670,,,,
2019-05-28 02:25:56 UTC,931,2,2,2,2,2,2,28,620,,,,
2019-05-28 02:26:11 UTC,932,1,2,2,1,2,2,28,597,,,,
2019-05-28 02:26:27 UTC,933,2,3,3,2,3,3,28,648,,,,
2019-05-28 02:26:43 UTC,934,1,1,2,1,1,2,28,520,,,,
2019-05-28 02:26:58 UTC,935,1,1,2,1,1,2,28,532,,,,
2019-05-28 02:27:14 UTC,936,2,2,2,2,2,2,28,607,,,,
2019-05-28 02:27:29 UTC,937,2,2,2,2,2,2,28,573,,,,
2019-05-28 02:27:45 UTC,938,2,2,2,2,2,2,28,610,,,,
2019-05-28 02:28:00 UTC,939,1,2,2,1,2,2,28,512,,,,
2019-05-28 02:28:16 UTC,940,1,1,1,1,1,1,28,466,,,,
2019-05-28 02:28:31 UTC,941,1,2,2,1,2,2,28,604,,,,
2019-05-28 02:28:47 UTC,942,2,3,3,2,3,3,28,722,,,,
2019-05-28 02:29:02 UTC,943,2,3,3,2,3,3,28,638,,,,
2019-05-28 02:29:18 UTC,944,1,2,2,1,2,2,28,543,,,,
2019-05-28 02:29:34 UTC,945,1,2,2,1,2,2,28,577,,,,
2019-05-28 02:29:49 UTC,946,2,2,2,2,2,2,28,578,,,,
2019-05-28 02:30:06 UTC,947,1,2,2,1,2,2,28,570,,,,
2019-05-28 02:30:25 UTC,948,1,2,2,1,2,2,28,513,,,,
2019-05-28 02:30:41 UTC,949,1,1,1,1,1,1,28,502,,,,
2019-05-28 02:30:57 UTC,950,1,1,1,1,1,1,28,494,,,,
2019-05-28 02:31:12 UTC,951,1,2,2,1,2,2,28,519,,,,
2019-05-28 02:31:28 UTC,952,2,2,2,2,2,2,28,624,,,,
2019-05-28 02:31:43 UTC,953,2,3,3,2,3,3,28,693,,,,
2019-05-28 02:31:59 UTC,954,1,2,3,1,2,3,28,605,,,,
2019-05-28 02:32:14 UTC,955,1,2,2,1,2,2,28,539,,,,
2019-05-28 02:32:30 UTC,956,1,2,2,1,2,2,28,603,,,,
2019-05-28 02:32:45 UTC,957,1,2,2,1,2,2,28,574,,,,
2019-05-28 02:33:01 UTC,958,1,2,2,1,2,2,28,559,,,,
2019-05-28 02:33:17 UTC,959,2,2,2,2,2,2,28,561,,,,
2019-05-28 02:33:32 UTC,960,1,2,2,1,2,2,28,499,,,,
2019-05-28 02:33:48 UTC,961,2,2,2,2,2,2,28,559,,,,
2019-05-28 02:34:03 UTC,962,2,3,3,2,3,3,28,672,,,,
2019-05-28 02:34:19 UTC,963,1,2,2,1,2,2,28,517,,,,
2019-05-28 02:34:34 UTC,964,2,2,2,2,2,2,28,583,,,,
2019-05-28 02:34:51 UTC,965,2,3,3,2,3,3,28,657,,,,
2019-05-28 02:35:10 UTC,966,1,2,2,1,2,2,28,586,,,,
2019-05-28 02:35:26 UTC,967,1,1,1,1,1,1,28,507,,,,
2019-05-28 02:35:42 UTC,968,0,1,1,0,1,1,28,418,,,,
2019-05-28 02:36:02 UTC,969,2,2,2,2,2,2,28,631,,,,
2019-05-28 02:36:18 UTC,970,1,2,2,1,2,2,28,600,,,,
2019-05-28 02:36:33 UTC,971,1,2,2,1,2,2,28,594,,,,
2019-05-28 02:36:49 UTC,972,2,3,3,2,3,3,28,645,,,,
2019-05-28 02:37:04 UTC,973,2,2,2,2,2,2,28,574,,,,
2019-05-28 02:37:20 UTC,974,1,1,1,1,1,1,28,470,,,,
2019-05-28 02:37:35 UTC,975,1,1,1,1,1,1,28,664,,,,
2019-05-28 02:37:51 UTC,976,2,2,2,2,2,2,28,544,,,,
2019-05-28 02:38:07 UTC,977,2,2,3,2,2,3,28,590,,,,
2019-05-28 02:38:22 UTC,978,2,2,3,2,2,3,28,612,,,,
2019-05-28 02:38:38 UTC,979,2,2,2,2,2,2,28,589,,,,
2019-05-28 02:38:53 UTC,980,1,1,1,1,1,1,28,493,,,,
2019-05-28 02:39:09 UTC,981,1,1,1,1,1,1,28,477,,,,
2019-05-28 02:39:24 UTC,982,1,2,2,66,19712,7168,28,27392,,,,
2019-05-28 02:39:40 UTC,983,1,2,2,1,2,2,28,256,,,,
2019-05-28 02:39:56 UTC,984,1,2,2,1,2,2,28,256,,,,
2019-05-28 02:40:11 UTC,985,1,1,1,1,1,1,28,665,,,,
2019-05-28 02:40:27 UTC,986,1,1,1,1,1,1,28,256,,,,
2019-05-28 02:40:42 UTC,987,1,2,2,1,2,2,28,550,,,,
2019-05-28 02:40:58 UTC,988,1,2,2,1,2,2,28,537,,,,
2019-05-28 02:41:13 UTC,989,1,2,2,1,2,2,28,549,,,,
2019-05-28 02:41:29 UTC,990,1,2,2,1,2,2,28,520,,,,
2019-05-28 02:41:44 UTC,991,1,2,2,1,2,2,28,501,,,,
2019-05-28 02:42:00 UTC,992,1,1,1,1,1,1,28,486,,,,
2019-05-28 02:42:15 UTC,993,2,2,2,2,2,2,28,563,,,,
2019-05-28 02:42:31 UTC,994,2,3,3,2,3,3,28,682,,,,
2019-05-28 02:42:47 UTC,995,2,2,2,2,2,2,28,597,,,,
2019-05-28 02:43:02 UTC,996,1,2,2,1,2,2,28,509,,,,
2019-05-28 02:43:17 UTC,997,1,2,2,1,2,2,28,536,,,,
2019-05-28 02:43:33 UTC,998,2,2,2,2,2,2,28,585,,,,
2019-05-28 02:43:49 UTC,999,1,1,2,1,1,2,28,516,,,,
2019-05-28 02:44:04 UTC,1000,1,2,2,1,2,2,28,522,,,,
2019-05-28 02:44:22 UTC,1001,1,2,2,1,2,2,28,527,,,,
2019-05-28 02:44:38 UTC,1002,1,2,2,1,2,2,28,528,,,,
2019-05-28 02:44:53 UTC,1003,1,3,3,1,3,3,28,635,,,,
2019-05-28 02:45:09 UTC,1004,1,2,2,1,2,2,28,511,,,,
2019-05-28 02:45:25 UTC,1005,1,1,1,1,1,1,28,468,,,,
2019-05-28 02:45:40 UTC,1006,1,2,2,1,2,2,28,546,,,,
2019-05-28 02:45:56 UTC,1007,1,2,2,1,2,2,28,505,,,,
2019-05-28 02:46:11 UTC,1008,1,1,1,1,1,1,28,480,,,,
2019-05-28 02:46:27 UTC,1009,1,1,1,1,1,1,28,435,,,,
2019-05-28 02:46:42 UTC,1010,1,2,3,1,2,3,28,515,,,,
2019-05-28 02:46:58 UTC,1011,2,3,4,2,3,4,28,627,,,,
2019-05-28 02:47:13 UTC,1012,2,3,3,2,3,3,28,641,,,,
2019-05-28 02:47:29 UTC,1013,1,2,3,1,2,3,28,256,,,,
2019-05-28 02:47:44 UTC,1014,66,19712,7168,256,512,512,28,256,,,,
2019-05-28 02:48:00 UTC,1015,1,1,2,1,1,2,28,494,,,,
2019-05-28 02:48:15 UTC,1016,19712,7168,256,256,512,256,66,151,,,,
2019-05-28 02:48:31 UTC,1017,2,2,2,2,2,2,28,548,,,,
2019-05-28 02:48:47 UTC,1018,1,2,2,1,2,2,28,322,,,,
2019-05-28 02:49:02 UTC,1019,1,2,2,1,2,2,28,532,,,,
2019-05-28 02:49:19 UTC,1020,1,2,2,1,2,2,28,469,,,,
